run_seed,motif,motif_kind,site,threshold_fraction,family_semantics,support_width,family_size,pair_count,active_all_pairs_orientation_jaccard,active_parent_anchored_orientation_jaccard,active_orientation_overlap_bin,bad_member_indexed_all_pairs_jaccard,member_index_delta
70,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_23,renewal,23,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_23,renewal,23,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_23,renewal,23,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_23,renewal,23,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_23,renewal,23,0.5,at_least_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
70,renewal_23,renewal,23,0.5,augmented_exact_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
70,renewal_23,renewal,23,0.25,at_least_k,3,7,21,0.333333,0.35,medium,0.12619,0.207143
70,renewal_23,renewal,23,0.25,augmented_exact_k,3,4,6,0.166667,0.2,low,0.1,0.066667
70,renewal_27,renewal,27,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
70,renewal_27,renewal,27,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
70,renewal_27,renewal,27,0.75,at_least_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
70,renewal_27,renewal,27,0.75,augmented_exact_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
70,renewal_27,renewal,27,0.5,at_least_k,4,11,55,0.436364,0.300641,medium,0.125845,0.310519
70,renewal_27,renewal,27,0.5,augmented_exact_k,4,7,21,0.333333,0.250534,medium,0.069597,0.263736
70,renewal_27,renewal,27,0.25,at_least_k,4,15,105,0.333333,0.163027,medium,0.105543,0.22779
70,renewal_27,renewal,27,0.25,augmented_exact_k,4,5,10,0.1,0.046875,low,0.01875,0.08125
70,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_25,renewal,25,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_25,renewal,25,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_25,renewal,25,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_25,renewal,25,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_25,renewal,25,0.5,at_least_k,3,4,6,0.5,0.392157,medium,0.098039,0.401961
70,renewal_25,renewal,25,0.5,augmented_exact_k,3,4,6,0.5,0.392157,medium,0.098039,0.401961
70,renewal_25,renewal,25,0.25,at_least_k,3,7,21,0.333333,0.129412,medium,0.07451,0.258824
70,renewal_25,renewal,25,0.25,augmented_exact_k,3,4,6,0.166667,0.058824,low,0.029412,0.137255
70,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_31,renewal,31,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_31,renewal,31,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_31,renewal,31,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_31,renewal,31,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
70,renewal_31,renewal,31,0.5,at_least_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
70,renewal_31,renewal,31,0.5,augmented_exact_k,3,4,6,0.5,0.533333,medium,0.133333,0.366667
70,renewal_31,renewal,31,0.25,at_least_k,3,7,21,0.333333,0.158333,medium,0.071429,0.261905
70,renewal_31,renewal,31,0.25,augmented_exact_k,3,4,6,0.166667,0.066667,low,0.033333,0.133333
70,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
70,renewal_6,renewal,6,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_25,renewal,25,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_25,renewal,25,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_25,renewal,25,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_25,renewal,25,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_25,renewal,25,0.5,at_least_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
71,renewal_25,renewal,25,0.5,augmented_exact_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
71,renewal_25,renewal,25,0.25,at_least_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
71,renewal_25,renewal,25,0.25,augmented_exact_k,2,3,3,0.333333,0.35,medium,0.0,0.333333
71,renewal_23,renewal,23,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_23,renewal,23,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_23,renewal,23,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_23,renewal,23,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_23,renewal,23,0.5,at_least_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
71,renewal_23,renewal,23,0.5,augmented_exact_k,3,4,6,0.5,0.444444,medium,0.111111,0.388889
71,renewal_23,renewal,23,0.25,at_least_k,3,7,21,0.333333,0.222222,medium,0.095238,0.238095
71,renewal_23,renewal,23,0.25,augmented_exact_k,3,4,6,0.166667,0.111111,low,0.055556,0.111111
71,renewal_10,renewal,10,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_10,renewal,10,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_10,renewal,10,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
71,renewal_10,renewal,10,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
71,renewal_10,renewal,10,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
71,renewal_10,renewal,10,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
71,renewal_10,renewal,10,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
71,renewal_10,renewal,10,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
71,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_27,renewal,27,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_27,renewal,27,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_27,renewal,27,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_27,renewal,27,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
71,renewal_27,renewal,27,0.5,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
71,renewal_27,renewal,27,0.5,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
71,renewal_27,renewal,27,0.25,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
71,renewal_27,renewal,27,0.25,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
71,renewal_29,renewal,29,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_29,renewal,29,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_29,renewal,29,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_29,renewal,29,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_29,renewal,29,0.5,at_least_k,3,4,6,0.5,0.470588,medium,0.117647,0.382353
71,renewal_29,renewal,29,0.5,augmented_exact_k,3,4,6,0.5,0.470588,medium,0.117647,0.382353
71,renewal_29,renewal,29,0.25,at_least_k,3,7,21,0.333333,0.320378,medium,0.1243,0.209034
71,renewal_29,renewal,29,0.25,augmented_exact_k,3,4,6,0.166667,0.176471,low,0.088235,0.078431
71,renewal_14,renewal,14,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_14,renewal,14,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_14,renewal,14,0.75,at_least_k,4,5,10,0.6,0.5625,medium,0.125,0.475
71,renewal_14,renewal,14,0.75,augmented_exact_k,4,5,10,0.6,0.5625,medium,0.125,0.475
71,renewal_14,renewal,14,0.5,at_least_k,4,11,55,0.436364,0.366667,medium,0.134848,0.301515
71,renewal_14,renewal,14,0.5,augmented_exact_k,4,7,21,0.333333,0.305556,medium,0.079365,0.253968
71,renewal_14,renewal,14,0.25,at_least_k,4,15,105,0.333333,0.196429,medium,0.114286,0.219048
71,renewal_14,renewal,14,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.025,0.075
71,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_32,renewal,32,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_32,renewal,32,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_32,renewal,32,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_32,renewal,32,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
71,renewal_32,renewal,32,0.5,at_least_k,3,4,6,0.5,0.484848,medium,0.121212,0.378788
71,renewal_32,renewal,32,0.5,augmented_exact_k,3,4,6,0.5,0.484848,medium,0.121212,0.378788
71,renewal_32,renewal,32,0.25,at_least_k,3,7,21,0.333333,0.284091,medium,0.109848,0.223485
71,renewal_32,renewal,32,0.25,augmented_exact_k,3,4,6,0.166667,0.151515,low,0.075758,0.090909
71,renewal_18,renewal,18,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_18,renewal,18,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
71,renewal_18,renewal,18,0.75,at_least_k,4,5,10,0.6,0.663462,medium,0.142308,0.457692
71,renewal_18,renewal,18,0.75,augmented_exact_k,4,5,10,0.6,0.663462,medium,0.142308,0.457692
71,renewal_18,renewal,18,0.5,at_least_k,4,11,55,0.436364,0.501672,medium,0.14511,0.291254
71,renewal_18,renewal,18,0.5,augmented_exact_k,4,7,21,0.333333,0.41806,medium,0.094569,0.238764
71,renewal_18,renewal,18,0.25,at_least_k,4,15,105,0.333333,0.262769,medium,0.124833,0.2085
71,renewal_18,renewal,18,0.25,augmented_exact_k,4,5,10,0.1,0.086538,low,0.042308,0.057692
71,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
71,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_25,renewal,25,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_25,renewal,25,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_25,renewal,25,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_25,renewal,25,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_25,renewal,25,0.5,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
72,renewal_25,renewal,25,0.5,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
72,renewal_25,renewal,25,0.25,at_least_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
72,renewal_25,renewal,25,0.25,augmented_exact_k,2,3,3,0.333333,0.375,medium,0.0,0.333333
72,renewal_16,renewal,16,1.0,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
72,renewal_16,renewal,16,1.0,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
72,renewal_16,renewal,16,0.75,at_least_k,3,1,0,0.0,0.0,low,0.0,0.0
72,renewal_16,renewal,16,0.75,augmented_exact_k,3,1,0,0.0,0.0,low,0.0,0.0
72,renewal_16,renewal,16,0.5,at_least_k,3,4,6,0.5,0.363636,medium,0.090909,0.409091
72,renewal_16,renewal,16,0.5,augmented_exact_k,3,4,6,0.5,0.363636,medium,0.090909,0.409091
72,renewal_16,renewal,16,0.25,at_least_k,3,7,21,0.333333,0.191288,medium,0.092532,0.240801
72,renewal_16,renewal,16,0.25,augmented_exact_k,3,4,6,0.166667,0.090909,low,0.045455,0.121212
72,renewal_18,renewal,18,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_18,renewal,18,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_18,renewal,18,0.75,at_least_k,4,5,10,0.6,0.421875,medium,0.11875,0.48125
72,renewal_18,renewal,18,0.75,augmented_exact_k,4,5,10,0.6,0.421875,medium,0.11875,0.48125
72,renewal_18,renewal,18,0.5,at_least_k,4,11,55,0.436364,0.300641,medium,0.137034,0.29933
72,renewal_18,renewal,18,0.5,augmented_exact_k,4,7,21,0.333333,0.250534,medium,0.077228,0.256105
72,renewal_18,renewal,18,0.25,at_least_k,4,15,105,0.333333,0.163027,medium,0.11674,0.216593
72,renewal_18,renewal,18,0.25,augmented_exact_k,4,5,10,0.1,0.046875,low,0.01875,0.08125
72,renewal_2,renewal,2,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_2,renewal,2,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_27,renewal,27,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_27,renewal,27,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_27,renewal,27,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_27,renewal,27,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
72,renewal_27,renewal,27,0.5,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
72,renewal_27,renewal,27,0.5,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
72,renewal_27,renewal,27,0.25,at_least_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
72,renewal_27,renewal,27,0.25,augmented_exact_k,2,3,3,0.333333,0.25,medium,0.0,0.333333
72,renewal_20,renewal,20,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_20,renewal,20,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_20,renewal,20,0.75,at_least_k,4,5,10,0.6,0.4125,medium,0.115,0.485
72,renewal_20,renewal,20,0.75,augmented_exact_k,4,5,10,0.6,0.4125,medium,0.115,0.485
72,renewal_20,renewal,20,0.5,at_least_k,4,11,55,0.436364,0.319572,medium,0.132003,0.304361
72,renewal_20,renewal,20,0.5,augmented_exact_k,4,7,21,0.333333,0.26631,medium,0.07153,0.261803
72,renewal_20,renewal,20,0.25,at_least_k,4,15,105,0.333333,0.207137,medium,0.11149,0.221844
72,renewal_20,renewal,20,0.25,augmented_exact_k,4,5,10,0.1,0.0625,low,0.015,0.085
72,renewal_3,renewal,3,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_3,renewal,3,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_29,renewal,29,1.0,at_least_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_29,renewal,29,1.0,augmented_exact_k,4,1,0,0.0,0.0,low,0.0,0.0
72,renewal_29,renewal,29,0.75,at_least_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
72,renewal_29,renewal,29,0.75,augmented_exact_k,4,5,10,0.6,0.609375,medium,0.11875,0.48125
72,renewal_29,renewal,29,0.5,at_least_k,4,11,55,0.436364,0.368531,medium,0.125151,0.311213
72,renewal_29,renewal,29,0.5,augmented_exact_k,4,7,21,0.333333,0.30711,medium,0.069597,0.263736
72,renewal_29,renewal,29,0.25,at_least_k,4,15,105,0.333333,0.234734,medium,0.104187,0.229146
72,renewal_29,renewal,29,0.25,augmented_exact_k,4,5,10,0.1,0.078125,low,0.01875,0.08125
72,renewal_4,renewal,4,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_4,renewal,4,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_5,renewal,5,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
72,renewal_6,renewal,6,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,1.0,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,1.0,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.75,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.75,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.5,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.5,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.25,at_least_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_1,renewal,1,0.25,augmented_exact_k,1,1,0,0.0,0.0,low,0.0,0.0
73,renewal_18,renewal,18,1.0,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
73,renewal_18,renewal,18,1.0,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
73,renewal_18,renewal,18,0.75,at_least_k,2,1,0,0.0,0.0,low,0.0,0.0
73,renewal_18,renewal,18,0.75,augmented_exact_k,2,1,0,0.0,0.0,low,0.0,0.0
