run_seed,motif,threshold_fraction,family_semantics,same_cut_graph_tokens_stable,same_cut_member_indexed_tokens_stable,graph_surface_uses_member_index,bad_control_uses_member_index
22,renewal_14,1.0,at_least_k,True,False,False,True
22,renewal_14,1.0,augmented_exact_k,True,False,False,True
22,renewal_14,0.75,at_least_k,True,False,False,True
22,renewal_14,0.75,augmented_exact_k,True,False,False,True
22,renewal_14,0.5,at_least_k,True,False,False,True
22,renewal_14,0.5,augmented_exact_k,True,False,False,True
22,renewal_14,0.25,at_least_k,True,False,False,True
22,renewal_14,0.25,augmented_exact_k,True,False,False,True
22,renewal_18,1.0,at_least_k,True,False,False,True
22,renewal_18,1.0,augmented_exact_k,True,False,False,True
22,renewal_18,0.75,at_least_k,True,False,False,True
22,renewal_18,0.75,augmented_exact_k,True,False,False,True
22,renewal_18,0.5,at_least_k,True,False,False,True
22,renewal_18,0.5,augmented_exact_k,True,False,False,True
22,renewal_18,0.25,at_least_k,True,False,False,True
22,renewal_18,0.25,augmented_exact_k,True,False,False,True
22,renewal_11,1.0,at_least_k,True,False,False,True
22,renewal_11,1.0,augmented_exact_k,True,False,False,True
22,renewal_11,0.75,at_least_k,True,False,False,True
22,renewal_11,0.75,augmented_exact_k,True,False,False,True
22,renewal_11,0.5,at_least_k,True,False,False,True
22,renewal_11,0.5,augmented_exact_k,True,False,False,True
22,renewal_11,0.25,at_least_k,True,False,False,True
22,renewal_11,0.25,augmented_exact_k,True,False,False,True
22,renewal_2,1.0,at_least_k,True,False,False,True
22,renewal_2,1.0,augmented_exact_k,True,False,False,True
22,renewal_2,0.75,at_least_k,True,False,False,True
22,renewal_2,0.75,augmented_exact_k,True,False,False,True
22,renewal_2,0.5,at_least_k,True,False,False,True
22,renewal_2,0.5,augmented_exact_k,True,False,False,True
22,renewal_2,0.25,at_least_k,True,False,False,True
22,renewal_2,0.25,augmented_exact_k,True,False,False,True
22,renewal_20,1.0,at_least_k,True,False,False,True
22,renewal_20,1.0,augmented_exact_k,True,False,False,True
22,renewal_20,0.75,at_least_k,True,False,False,True
22,renewal_20,0.75,augmented_exact_k,True,False,False,True
22,renewal_20,0.5,at_least_k,True,False,False,True
22,renewal_20,0.5,augmented_exact_k,True,False,False,True
22,renewal_20,0.25,at_least_k,True,False,False,True
22,renewal_20,0.25,augmented_exact_k,True,False,False,True
22,renewal_3,1.0,at_least_k,True,False,False,True
22,renewal_3,1.0,augmented_exact_k,True,False,False,True
22,renewal_3,0.75,at_least_k,True,False,False,True
22,renewal_3,0.75,augmented_exact_k,True,False,False,True
22,renewal_3,0.5,at_least_k,True,False,False,True
22,renewal_3,0.5,augmented_exact_k,True,False,False,True
22,renewal_3,0.25,at_least_k,True,False,False,True
22,renewal_3,0.25,augmented_exact_k,True,False,False,True
22,renewal_25,1.0,at_least_k,True,False,False,True
22,renewal_25,1.0,augmented_exact_k,True,False,False,True
22,renewal_25,0.75,at_least_k,True,False,False,True
22,renewal_25,0.75,augmented_exact_k,True,False,False,True
22,renewal_25,0.5,at_least_k,True,False,False,True
22,renewal_25,0.5,augmented_exact_k,True,False,False,True
22,renewal_25,0.25,at_least_k,True,False,False,True
22,renewal_25,0.25,augmented_exact_k,True,False,False,True
22,renewal_4,1.0,at_least_k,True,False,False,True
22,renewal_4,1.0,augmented_exact_k,True,False,False,True
22,renewal_4,0.75,at_least_k,True,False,False,True
22,renewal_4,0.75,augmented_exact_k,True,False,False,True
22,renewal_4,0.5,at_least_k,True,False,False,True
22,renewal_4,0.5,augmented_exact_k,True,False,False,True
22,renewal_4,0.25,at_least_k,True,False,False,True
22,renewal_4,0.25,augmented_exact_k,True,False,False,True
22,renewal_5,1.0,at_least_k,True,False,False,True
22,renewal_5,1.0,augmented_exact_k,True,False,False,True
22,renewal_5,0.75,at_least_k,True,False,False,True
22,renewal_5,0.75,augmented_exact_k,True,False,False,True
22,renewal_5,0.5,at_least_k,True,False,False,True
22,renewal_5,0.5,augmented_exact_k,True,False,False,True
22,renewal_5,0.25,at_least_k,True,False,False,True
22,renewal_5,0.25,augmented_exact_k,True,False,False,True
22,renewal_6,1.0,at_least_k,True,False,False,True
22,renewal_6,1.0,augmented_exact_k,True,False,False,True
22,renewal_6,0.75,at_least_k,True,False,False,True
22,renewal_6,0.75,augmented_exact_k,True,False,False,True
22,renewal_6,0.5,at_least_k,True,False,False,True
22,renewal_6,0.5,augmented_exact_k,True,False,False,True
22,renewal_6,0.25,at_least_k,True,False,False,True
22,renewal_6,0.25,augmented_exact_k,True,False,False,True
22,renewal_7,1.0,at_least_k,True,False,False,True
22,renewal_7,1.0,augmented_exact_k,True,False,False,True
22,renewal_7,0.75,at_least_k,True,False,False,True
22,renewal_7,0.75,augmented_exact_k,True,False,False,True
22,renewal_7,0.5,at_least_k,True,False,False,True
22,renewal_7,0.5,augmented_exact_k,True,False,False,True
22,renewal_7,0.25,at_least_k,True,False,False,True
22,renewal_7,0.25,augmented_exact_k,True,False,False,True
23,renewal_1,1.0,at_least_k,True,False,False,True
23,renewal_1,1.0,augmented_exact_k,True,False,False,True
23,renewal_1,0.75,at_least_k,True,False,False,True
23,renewal_1,0.75,augmented_exact_k,True,False,False,True
23,renewal_1,0.5,at_least_k,True,False,False,True
23,renewal_1,0.5,augmented_exact_k,True,False,False,True
23,renewal_1,0.25,at_least_k,True,False,False,True
23,renewal_1,0.25,augmented_exact_k,True,False,False,True
23,renewal_14,1.0,at_least_k,True,False,False,True
23,renewal_14,1.0,augmented_exact_k,True,False,False,True
23,renewal_14,0.75,at_least_k,True,False,False,True
23,renewal_14,0.75,augmented_exact_k,True,False,False,True
23,renewal_14,0.5,at_least_k,True,False,False,True
23,renewal_14,0.5,augmented_exact_k,True,False,False,True
23,renewal_14,0.25,at_least_k,True,False,False,True
23,renewal_14,0.25,augmented_exact_k,True,False,False,True
23,renewal_19,1.0,at_least_k,True,False,False,True
23,renewal_19,1.0,augmented_exact_k,True,False,False,True
23,renewal_19,0.75,at_least_k,True,False,False,True
23,renewal_19,0.75,augmented_exact_k,True,False,False,True
23,renewal_19,0.5,at_least_k,True,False,False,True
23,renewal_19,0.5,augmented_exact_k,True,False,False,True
23,renewal_19,0.25,at_least_k,True,False,False,True
23,renewal_19,0.25,augmented_exact_k,True,False,False,True
23,renewal_17,1.0,at_least_k,True,False,False,True
23,renewal_17,1.0,augmented_exact_k,True,False,False,True
23,renewal_17,0.75,at_least_k,True,False,False,True
23,renewal_17,0.75,augmented_exact_k,True,False,False,True
23,renewal_17,0.5,at_least_k,True,False,False,True
23,renewal_17,0.5,augmented_exact_k,True,False,False,True
23,renewal_17,0.25,at_least_k,True,False,False,True
23,renewal_17,0.25,augmented_exact_k,True,False,False,True
23,renewal_2,1.0,at_least_k,True,False,False,True
23,renewal_2,1.0,augmented_exact_k,True,False,False,True
23,renewal_2,0.75,at_least_k,True,False,False,True
23,renewal_2,0.75,augmented_exact_k,True,False,False,True
23,renewal_2,0.5,at_least_k,True,False,False,True
23,renewal_2,0.5,augmented_exact_k,True,False,False,True
23,renewal_2,0.25,at_least_k,True,False,False,True
23,renewal_2,0.25,augmented_exact_k,True,False,False,True
23,renewal_21,1.0,at_least_k,True,False,False,True
23,renewal_21,1.0,augmented_exact_k,True,False,False,True
23,renewal_21,0.75,at_least_k,True,False,False,True
23,renewal_21,0.75,augmented_exact_k,True,False,False,True
23,renewal_21,0.5,at_least_k,True,False,False,True
23,renewal_21,0.5,augmented_exact_k,True,False,False,True
23,renewal_21,0.25,at_least_k,True,False,False,True
23,renewal_21,0.25,augmented_exact_k,True,False,False,True
23,renewal_32,1.0,at_least_k,True,False,False,True
23,renewal_32,1.0,augmented_exact_k,True,False,False,True
23,renewal_32,0.75,at_least_k,True,False,False,True
23,renewal_32,0.75,augmented_exact_k,True,False,False,True
23,renewal_32,0.5,at_least_k,True,False,False,True
23,renewal_32,0.5,augmented_exact_k,True,False,False,True
23,renewal_32,0.25,at_least_k,True,False,False,True
23,renewal_32,0.25,augmented_exact_k,True,False,False,True
23,renewal_24,1.0,at_least_k,True,False,False,True
23,renewal_24,1.0,augmented_exact_k,True,False,False,True
23,renewal_24,0.75,at_least_k,True,False,False,True
23,renewal_24,0.75,augmented_exact_k,True,False,False,True
23,renewal_24,0.5,at_least_k,True,False,False,True
23,renewal_24,0.5,augmented_exact_k,True,False,False,True
23,renewal_24,0.25,at_least_k,True,False,False,True
23,renewal_24,0.25,augmented_exact_k,True,False,False,True
23,renewal_3,1.0,at_least_k,True,False,False,True
23,renewal_3,1.0,augmented_exact_k,True,False,False,True
23,renewal_3,0.75,at_least_k,True,False,False,True
23,renewal_3,0.75,augmented_exact_k,True,False,False,True
23,renewal_3,0.5,at_least_k,True,False,False,True
23,renewal_3,0.5,augmented_exact_k,True,False,False,True
23,renewal_3,0.25,at_least_k,True,False,False,True
23,renewal_3,0.25,augmented_exact_k,True,False,False,True
23,renewal_27,1.0,at_least_k,True,False,False,True
23,renewal_27,1.0,augmented_exact_k,True,False,False,True
23,renewal_27,0.75,at_least_k,True,False,False,True
23,renewal_27,0.75,augmented_exact_k,True,False,False,True
23,renewal_27,0.5,at_least_k,True,False,False,True
23,renewal_27,0.5,augmented_exact_k,True,False,False,True
23,renewal_27,0.25,at_least_k,True,False,False,True
23,renewal_27,0.25,augmented_exact_k,True,False,False,True
23,renewal_4,1.0,at_least_k,True,False,False,True
23,renewal_4,1.0,augmented_exact_k,True,False,False,True
23,renewal_4,0.75,at_least_k,True,False,False,True
23,renewal_4,0.75,augmented_exact_k,True,False,False,True
23,renewal_4,0.5,at_least_k,True,False,False,True
23,renewal_4,0.5,augmented_exact_k,True,False,False,True
23,renewal_4,0.25,at_least_k,True,False,False,True
23,renewal_4,0.25,augmented_exact_k,True,False,False,True
23,renewal_5,1.0,at_least_k,True,False,False,True
23,renewal_5,1.0,augmented_exact_k,True,False,False,True
23,renewal_5,0.75,at_least_k,True,False,False,True
23,renewal_5,0.75,augmented_exact_k,True,False,False,True
23,renewal_5,0.5,at_least_k,True,False,False,True
23,renewal_5,0.5,augmented_exact_k,True,False,False,True
23,renewal_5,0.25,at_least_k,True,False,False,True
23,renewal_5,0.25,augmented_exact_k,True,False,False,True
24,renewal_1,1.0,at_least_k,True,False,False,True
24,renewal_1,1.0,augmented_exact_k,True,False,False,True
24,renewal_1,0.75,at_least_k,True,False,False,True
24,renewal_1,0.75,augmented_exact_k,True,False,False,True
24,renewal_1,0.5,at_least_k,True,False,False,True
24,renewal_1,0.5,augmented_exact_k,True,False,False,True
24,renewal_1,0.25,at_least_k,True,False,False,True
24,renewal_1,0.25,augmented_exact_k,True,False,False,True
24,renewal_31,1.0,at_least_k,True,False,False,True
24,renewal_31,1.0,augmented_exact_k,True,False,False,True
24,renewal_31,0.75,at_least_k,True,False,False,True
24,renewal_31,0.75,augmented_exact_k,True,False,False,True
24,renewal_31,0.5,at_least_k,True,False,False,True
24,renewal_31,0.5,augmented_exact_k,True,False,False,True
24,renewal_31,0.25,at_least_k,True,False,False,True
24,renewal_31,0.25,augmented_exact_k,True,False,False,True
24,renewal_8,1.0,at_least_k,True,False,False,True
24,renewal_8,1.0,augmented_exact_k,True,False,False,True
24,renewal_8,0.75,at_least_k,True,False,False,True
24,renewal_8,0.75,augmented_exact_k,True,False,False,True
24,renewal_8,0.5,at_least_k,True,False,False,True
24,renewal_8,0.5,augmented_exact_k,True,False,False,True
24,renewal_8,0.25,at_least_k,True,False,False,True
24,renewal_8,0.25,augmented_exact_k,True,False,False,True
24,renewal_20,1.0,at_least_k,True,False,False,True
24,renewal_20,1.0,augmented_exact_k,True,False,False,True
24,renewal_20,0.75,at_least_k,True,False,False,True
24,renewal_20,0.75,augmented_exact_k,True,False,False,True
24,renewal_20,0.5,at_least_k,True,False,False,True
24,renewal_20,0.5,augmented_exact_k,True,False,False,True
24,renewal_20,0.25,at_least_k,True,False,False,True
24,renewal_20,0.25,augmented_exact_k,True,False,False,True
24,renewal_2,1.0,at_least_k,True,False,False,True
24,renewal_2,1.0,augmented_exact_k,True,False,False,True
24,renewal_2,0.75,at_least_k,True,False,False,True
24,renewal_2,0.75,augmented_exact_k,True,False,False,True
24,renewal_2,0.5,at_least_k,True,False,False,True
24,renewal_2,0.5,augmented_exact_k,True,False,False,True
24,renewal_2,0.25,at_least_k,True,False,False,True
24,renewal_2,0.25,augmented_exact_k,True,False,False,True
24,renewal_32,1.0,at_least_k,True,False,False,True
24,renewal_32,1.0,augmented_exact_k,True,False,False,True
24,renewal_32,0.75,at_least_k,True,False,False,True
24,renewal_32,0.75,augmented_exact_k,True,False,False,True
24,renewal_32,0.5,at_least_k,True,False,False,True
24,renewal_32,0.5,augmented_exact_k,True,False,False,True
24,renewal_32,0.25,at_least_k,True,False,False,True
24,renewal_32,0.25,augmented_exact_k,True,False,False,True
24,renewal_16,1.0,at_least_k,True,False,False,True
24,renewal_16,1.0,augmented_exact_k,True,False,False,True
24,renewal_16,0.75,at_least_k,True,False,False,True
24,renewal_16,0.75,augmented_exact_k,True,False,False,True
24,renewal_16,0.5,at_least_k,True,False,False,True
24,renewal_16,0.5,augmented_exact_k,True,False,False,True
24,renewal_16,0.25,at_least_k,True,False,False,True
24,renewal_16,0.25,augmented_exact_k,True,False,False,True
24,renewal_3,1.0,at_least_k,True,False,False,True
24,renewal_3,1.0,augmented_exact_k,True,False,False,True
24,renewal_3,0.75,at_least_k,True,False,False,True
24,renewal_3,0.75,augmented_exact_k,True,False,False,True
24,renewal_3,0.5,at_least_k,True,False,False,True
24,renewal_3,0.5,augmented_exact_k,True,False,False,True
24,renewal_3,0.25,at_least_k,True,False,False,True
24,renewal_3,0.25,augmented_exact_k,True,False,False,True
24,renewal_17,1.0,at_least_k,True,False,False,True
24,renewal_17,1.0,augmented_exact_k,True,False,False,True
24,renewal_17,0.75,at_least_k,True,False,False,True
24,renewal_17,0.75,augmented_exact_k,True,False,False,True
24,renewal_17,0.5,at_least_k,True,False,False,True
24,renewal_17,0.5,augmented_exact_k,True,False,False,True
24,renewal_17,0.25,at_least_k,True,False,False,True
24,renewal_17,0.25,augmented_exact_k,True,False,False,True
24,renewal_4,1.0,at_least_k,True,False,False,True
24,renewal_4,1.0,augmented_exact_k,True,False,False,True
24,renewal_4,0.75,at_least_k,True,False,False,True
24,renewal_4,0.75,augmented_exact_k,True,False,False,True
24,renewal_4,0.5,at_least_k,True,False,False,True
24,renewal_4,0.5,augmented_exact_k,True,False,False,True
24,renewal_4,0.25,at_least_k,True,False,False,True
24,renewal_4,0.25,augmented_exact_k,True,False,False,True
24,renewal_25,1.0,at_least_k,True,False,False,True
24,renewal_25,1.0,augmented_exact_k,True,False,False,True
24,renewal_25,0.75,at_least_k,True,False,False,True
24,renewal_25,0.75,augmented_exact_k,True,False,False,True
24,renewal_25,0.5,at_least_k,True,False,False,True
24,renewal_25,0.5,augmented_exact_k,True,False,False,True
24,renewal_25,0.25,at_least_k,True,False,False,True
24,renewal_25,0.25,augmented_exact_k,True,False,False,True
24,renewal_5,1.0,at_least_k,True,False,False,True
24,renewal_5,1.0,augmented_exact_k,True,False,False,True
24,renewal_5,0.75,at_least_k,True,False,False,True
24,renewal_5,0.75,augmented_exact_k,True,False,False,True
24,renewal_5,0.5,at_least_k,True,False,False,True
24,renewal_5,0.5,augmented_exact_k,True,False,False,True
24,renewal_5,0.25,at_least_k,True,False,False,True
24,renewal_5,0.25,augmented_exact_k,True,False,False,True
25,renewal_1,1.0,at_least_k,True,False,False,True
25,renewal_1,1.0,augmented_exact_k,True,False,False,True
25,renewal_1,0.75,at_least_k,True,False,False,True
25,renewal_1,0.75,augmented_exact_k,True,False,False,True
25,renewal_1,0.5,at_least_k,True,False,False,True
25,renewal_1,0.5,augmented_exact_k,True,False,False,True
25,renewal_1,0.25,at_least_k,True,False,False,True
25,renewal_1,0.25,augmented_exact_k,True,False,False,True
25,renewal_12,1.0,at_least_k,True,False,False,True
25,renewal_12,1.0,augmented_exact_k,True,False,False,True
25,renewal_12,0.75,at_least_k,True,False,False,True
25,renewal_12,0.75,augmented_exact_k,True,False,False,True
25,renewal_12,0.5,at_least_k,True,False,False,True
25,renewal_12,0.5,augmented_exact_k,True,False,False,True
25,renewal_12,0.25,at_least_k,True,False,False,True
25,renewal_12,0.25,augmented_exact_k,True,False,False,True
25,renewal_10,1.0,at_least_k,True,False,False,True
25,renewal_10,1.0,augmented_exact_k,True,False,False,True
25,renewal_10,0.75,at_least_k,True,False,False,True
25,renewal_10,0.75,augmented_exact_k,True,False,False,True
25,renewal_10,0.5,at_least_k,True,False,False,True
25,renewal_10,0.5,augmented_exact_k,True,False,False,True
25,renewal_10,0.25,at_least_k,True,False,False,True
25,renewal_10,0.25,augmented_exact_k,True,False,False,True
25,renewal_2,1.0,at_least_k,True,False,False,True
25,renewal_2,1.0,augmented_exact_k,True,False,False,True
25,renewal_2,0.75,at_least_k,True,False,False,True
25,renewal_2,0.75,augmented_exact_k,True,False,False,True
25,renewal_2,0.5,at_least_k,True,False,False,True
25,renewal_2,0.5,augmented_exact_k,True,False,False,True
25,renewal_2,0.25,at_least_k,True,False,False,True
25,renewal_2,0.25,augmented_exact_k,True,False,False,True
25,renewal_24,1.0,at_least_k,True,False,False,True
25,renewal_24,1.0,augmented_exact_k,True,False,False,True
25,renewal_24,0.75,at_least_k,True,False,False,True
25,renewal_24,0.75,augmented_exact_k,True,False,False,True
25,renewal_24,0.5,at_least_k,True,False,False,True
25,renewal_24,0.5,augmented_exact_k,True,False,False,True
25,renewal_24,0.25,at_least_k,True,False,False,True
25,renewal_24,0.25,augmented_exact_k,True,False,False,True
