family_semantics,certification_regime,mode,severity,threshold_fraction,certificate_correlation,samples,support_width_count,mean_support_width,mean_family_size,parent_in_family_rate,strict_parent_loss_rate,family_internal_loss_rate,strict_rescue_rate,family_internal_survival_rate,strict_parent_cert_failure_rate,certification_rescue_rate,family_certification_resilience_rate,comparison_valid_rate,metric_artifact_risk_rate,mean_apples_to_apples_loss_delta,mean_certified_family_member_count,mean_uncertified_family_member_fraction
augmented_exact_k,cut_level,ledger_failure,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.90375,0.816667,0.087083,0.183333,0.90375,0.087083,0.183333,1.0,0.0,-0.087083,0.55,0.89
augmented_exact_k,cut_level,ledger_failure,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.896667,0.816667,0.08,0.183333,0.896667,0.08,0.183333,1.0,0.0,-0.08,0.55,0.89
augmented_exact_k,cut_level,ledger_failure,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.5,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.782083,0.439167,0.342917,0.560833,0.782083,0.342917,0.560833,1.0,0.0,-0.342917,0.9425,0.767778
augmented_exact_k,cut_level,ledger_failure,0.5,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.737083,0.439167,0.297917,0.560833,0.737083,0.297917,0.560833,1.0,0.0,-0.297917,0.9425,0.767778
augmented_exact_k,cut_level,ledger_failure,0.5,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.738333,0.439167,0.299167,0.560833,0.738333,0.299167,0.560833,1.0,0.0,-0.299167,0.9425,0.767778
augmented_exact_k,cut_level,ledger_failure,0.5,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.805417,0.439167,0.36625,0.560833,0.805417,0.36625,0.560833,1.0,0.0,-0.36625,0.9425,0.767778
augmented_exact_k,cut_level,ledger_failure,0.5,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.749167,0.439167,0.31,0.560833,0.749167,0.31,0.560833,1.0,0.0,-0.31,0.9425,0.767778
augmented_exact_k,cut_level,ledger_failure,0.5,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.772917,0.439167,0.33375,0.560833,0.772917,0.33375,0.560833,1.0,0.0,-0.33375,1.125833,0.76254
augmented_exact_k,cut_level,ledger_failure,0.5,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.741667,0.439167,0.3025,0.560833,0.741667,0.3025,0.560833,1.0,0.0,-0.3025,1.125833,0.76254
augmented_exact_k,cut_level,ledger_failure,0.5,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.729583,0.439167,0.290417,0.560833,0.729583,0.290417,0.560833,1.0,0.0,-0.290417,1.125833,0.76254
augmented_exact_k,cut_level,ledger_failure,0.5,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.796667,0.439167,0.3575,0.560833,0.796667,0.3575,0.560833,1.0,0.0,-0.3575,1.125833,0.76254
augmented_exact_k,cut_level,ledger_failure,0.5,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.73625,0.439167,0.297083,0.560833,0.73625,0.297083,0.560833,1.0,0.0,-0.297083,1.125833,0.76254
augmented_exact_k,cut_level,ledger_failure,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.9225,0.816667,0.105833,0.183333,0.9225,0.105833,0.183333,1.0,0.0,-0.105833,0.366667,0.926667
augmented_exact_k,cut_level,ledger_failure,0.5,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.909583,0.816667,0.092917,0.183333,0.909583,0.092917,0.183333,1.0,0.0,-0.092917,0.366667,0.926667
augmented_exact_k,cut_level,ledger_failure,0.5,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.905,0.816667,0.088333,0.183333,0.905,0.088333,0.183333,1.0,0.0,-0.088333,0.366667,0.926667
augmented_exact_k,cut_level,ledger_failure,0.5,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.929167,0.816667,0.1125,0.183333,0.929167,0.1125,0.183333,1.0,0.0,-0.1125,0.366667,0.926667
augmented_exact_k,cut_level,ledger_failure,0.5,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.915833,0.816667,0.099167,0.183333,0.915833,0.099167,0.183333,1.0,0.0,-0.099167,0.366667,0.926667
augmented_exact_k,cut_level,ledger_failure,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.5,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.5,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.5,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.5,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.75,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.905417,0.618333,0.287083,0.381667,0.905417,0.287083,0.381667,1.0,0.0,-0.287083,0.381667,0.91375
augmented_exact_k,cut_level,ledger_failure,0.75,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.925417,0.618333,0.307083,0.381667,0.925417,0.307083,0.381667,1.0,0.0,-0.307083,0.381667,0.91375
augmented_exact_k,cut_level,ledger_failure,0.75,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.912083,0.618333,0.29375,0.381667,0.912083,0.29375,0.381667,1.0,0.0,-0.29375,0.381667,0.91375
augmented_exact_k,cut_level,ledger_failure,0.75,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.919167,0.618333,0.300833,0.381667,0.919167,0.300833,0.381667,1.0,0.0,-0.300833,0.381667,0.91375
augmented_exact_k,cut_level,ledger_failure,0.75,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.935417,0.618333,0.317083,0.381667,0.935417,0.317083,0.381667,1.0,0.0,-0.317083,0.381667,0.91375
augmented_exact_k,cut_level,ledger_failure,0.75,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.925,0.618333,0.306667,0.381667,0.925,0.306667,0.381667,1.0,0.0,-0.306667,0.381667,0.924226
augmented_exact_k,cut_level,ledger_failure,0.75,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.937917,0.618333,0.319583,0.381667,0.937917,0.319583,0.381667,1.0,0.0,-0.319583,0.381667,0.924226
augmented_exact_k,cut_level,ledger_failure,0.75,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.927917,0.618333,0.309583,0.381667,0.927917,0.309583,0.381667,1.0,0.0,-0.309583,0.381667,0.924226
augmented_exact_k,cut_level,ledger_failure,0.75,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.93,0.618333,0.311667,0.381667,0.93,0.311667,0.381667,1.0,0.0,-0.311667,0.381667,0.924226
augmented_exact_k,cut_level,ledger_failure,0.75,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.94375,0.618333,0.325417,0.381667,0.94375,0.325417,0.381667,1.0,0.0,-0.325417,0.381667,0.924226
augmented_exact_k,cut_level,ledger_failure,0.75,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.95,0.816667,0.133333,0.183333,0.95,0.133333,0.183333,1.0,0.0,-0.133333,0.183333,0.963333
augmented_exact_k,cut_level,ledger_failure,0.75,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.97,0.816667,0.153333,0.183333,0.97,0.153333,0.183333,1.0,0.0,-0.153333,0.183333,0.963333
augmented_exact_k,cut_level,ledger_failure,0.75,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.962083,0.816667,0.145417,0.183333,0.962083,0.145417,0.183333,1.0,0.0,-0.145417,0.183333,0.963333
augmented_exact_k,cut_level,ledger_failure,0.75,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.95375,0.816667,0.137083,0.183333,0.95375,0.137083,0.183333,1.0,0.0,-0.137083,0.183333,0.963333
augmented_exact_k,cut_level,ledger_failure,0.75,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.970833,0.816667,0.154167,0.183333,0.970833,0.154167,0.183333,1.0,0.0,-0.154167,0.183333,0.963333
augmented_exact_k,cut_level,ledger_failure,0.75,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.75,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.75,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.75,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,0.75,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.25,0.25,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.25,0.5,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.25,0.75,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.25,1.0,2400,4,2.125833,2.686667,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.5,0.25,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.5,0.5,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.5,0.75,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.5,1.0,2400,4,2.125833,3.053333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,ledger_failure,1.0,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.686667,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.053333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.733333,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,1.0,0.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,1.0,0.25,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,1.0,0.5,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,1.0,0.75,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,cut_level,orientation_degradation,0.0,1.0,1.0,2400,4,2.125833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
augmented_exact_k,cut_level,orientation_degradation,0.25,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.64,0.439167,0.200833,0.560833,0.64,0.200833,0.560833,1.0,0.0,-0.200833,1.503333,0.621805
augmented_exact_k,cut_level,orientation_degradation,0.25,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.629583,0.439167,0.190417,0.560833,0.629583,0.190417,0.560833,1.0,0.0,-0.190417,1.503333,0.621805
augmented_exact_k,cut_level,orientation_degradation,0.25,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.62375,0.439167,0.184583,0.560833,0.62375,0.184583,0.560833,1.0,0.0,-0.184583,1.503333,0.621805
augmented_exact_k,cut_level,orientation_degradation,0.25,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.635,0.439167,0.195833,0.560833,0.635,0.195833,0.560833,1.0,0.0,-0.195833,1.503333,0.621805
augmented_exact_k,cut_level,orientation_degradation,0.25,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.59125,0.439167,0.152083,0.560833,0.59125,0.152083,0.560833,1.0,0.0,-0.152083,1.503333,0.621805
augmented_exact_k,cut_level,orientation_degradation,0.25,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.644167,0.439167,0.205,0.560833,0.644167,0.205,0.560833,1.0,0.0,-0.205,1.87,0.600853
augmented_exact_k,cut_level,orientation_degradation,0.25,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.612917,0.439167,0.17375,0.560833,0.612917,0.17375,0.560833,1.0,0.0,-0.17375,1.87,0.600853
augmented_exact_k,cut_level,orientation_degradation,0.25,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.592917,0.439167,0.15375,0.560833,0.592917,0.15375,0.560833,1.0,0.0,-0.15375,1.87,0.600853
augmented_exact_k,cut_level,orientation_degradation,0.25,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.610833,0.439167,0.171667,0.560833,0.610833,0.171667,0.560833,1.0,0.0,-0.171667,1.87,0.600853
augmented_exact_k,cut_level,orientation_degradation,0.25,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.575833,0.439167,0.136667,0.560833,0.575833,0.136667,0.560833,1.0,0.0,-0.136667,1.87,0.600853
augmented_exact_k,cut_level,orientation_degradation,0.25,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.883333,0.816667,0.066667,0.183333,0.883333,0.066667,0.183333,1.0,0.0,-0.066667,0.55,0.89
augmented_exact_k,cut_level,orientation_degradation,0.25,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.889167,0.816667,0.0725,0.183333,0.889167,0.0725,0.183333,1.0,0.0,-0.0725,0.55,0.89
augmented_exact_k,cut_level,orientation_degradation,0.25,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.89375,0.816667,0.077083,0.183333,0.89375,0.077083,0.183333,1.0,0.0,-0.077083,0.55,0.89
augmented_exact_k,cut_level,orientation_degradation,0.25,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.886667,0.816667,0.07,0.183333,0.886667,0.07,0.183333,1.0,0.0,-0.07,0.55,0.89
augmented_exact_k,cut_level,orientation_degradation,0.25,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.877917,0.816667,0.06125,0.183333,0.877917,0.06125,0.183333,1.0,0.0,-0.06125,0.55,0.89
augmented_exact_k,cut_level,orientation_degradation,0.25,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.25,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.25,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.25,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.25,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.5,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.762917,0.439167,0.32375,0.560833,0.762917,0.32375,0.560833,1.0,0.0,-0.32375,0.9425,0.767778
augmented_exact_k,cut_level,orientation_degradation,0.5,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.775,0.439167,0.335833,0.560833,0.775,0.335833,0.560833,1.0,0.0,-0.335833,0.9425,0.767778
augmented_exact_k,cut_level,orientation_degradation,0.5,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.77875,0.439167,0.339583,0.560833,0.77875,0.339583,0.560833,1.0,0.0,-0.339583,0.9425,0.767778
augmented_exact_k,cut_level,orientation_degradation,0.5,0.25,0.75,2400,4,2.125833,2.686667,1.0,0.787083,0.439167,0.347917,0.560833,0.787083,0.347917,0.560833,1.0,0.0,-0.347917,0.9425,0.767778
augmented_exact_k,cut_level,orientation_degradation,0.5,0.25,1.0,2400,4,2.125833,2.686667,1.0,0.752083,0.439167,0.312917,0.560833,0.752083,0.312917,0.560833,1.0,0.0,-0.312917,0.9425,0.767778
augmented_exact_k,cut_level,orientation_degradation,0.5,0.5,0.0,2400,4,2.125833,3.053333,1.0,0.749583,0.439167,0.310417,0.560833,0.749583,0.310417,0.560833,1.0,0.0,-0.310417,1.125833,0.76254
augmented_exact_k,cut_level,orientation_degradation,0.5,0.5,0.25,2400,4,2.125833,3.053333,1.0,0.772083,0.439167,0.332917,0.560833,0.772083,0.332917,0.560833,1.0,0.0,-0.332917,1.125833,0.76254
augmented_exact_k,cut_level,orientation_degradation,0.5,0.5,0.5,2400,4,2.125833,3.053333,1.0,0.768333,0.439167,0.329167,0.560833,0.768333,0.329167,0.560833,1.0,0.0,-0.329167,1.125833,0.76254
augmented_exact_k,cut_level,orientation_degradation,0.5,0.5,0.75,2400,4,2.125833,3.053333,1.0,0.7825,0.439167,0.343333,0.560833,0.7825,0.343333,0.560833,1.0,0.0,-0.343333,1.125833,0.76254
augmented_exact_k,cut_level,orientation_degradation,0.5,0.5,1.0,2400,4,2.125833,3.053333,1.0,0.748333,0.439167,0.309167,0.560833,0.748333,0.309167,0.560833,1.0,0.0,-0.309167,1.125833,0.76254
augmented_exact_k,cut_level,orientation_degradation,0.5,0.75,0.0,2400,4,2.125833,1.733333,1.0,0.925,0.816667,0.108333,0.183333,0.925,0.108333,0.183333,1.0,0.0,-0.108333,0.366667,0.926667
augmented_exact_k,cut_level,orientation_degradation,0.5,0.75,0.25,2400,4,2.125833,1.733333,1.0,0.941667,0.816667,0.125,0.183333,0.941667,0.125,0.183333,1.0,0.0,-0.125,0.366667,0.926667
augmented_exact_k,cut_level,orientation_degradation,0.5,0.75,0.5,2400,4,2.125833,1.733333,1.0,0.91875,0.816667,0.102083,0.183333,0.91875,0.102083,0.183333,1.0,0.0,-0.102083,0.366667,0.926667
augmented_exact_k,cut_level,orientation_degradation,0.5,0.75,0.75,2400,4,2.125833,1.733333,1.0,0.928333,0.816667,0.111667,0.183333,0.928333,0.111667,0.183333,1.0,0.0,-0.111667,0.366667,0.926667
augmented_exact_k,cut_level,orientation_degradation,0.5,0.75,1.0,2400,4,2.125833,1.733333,1.0,0.91,0.816667,0.093333,0.183333,0.91,0.093333,0.183333,1.0,0.0,-0.093333,0.366667,0.926667
augmented_exact_k,cut_level,orientation_degradation,0.5,1.0,0.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.5,1.0,0.25,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.5,1.0,0.5,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.5,1.0,0.75,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.5,1.0,1.0,2400,4,2.125833,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
augmented_exact_k,cut_level,orientation_degradation,0.75,0.25,0.0,2400,4,2.125833,2.686667,1.0,0.915833,0.618333,0.2975,0.381667,0.915833,0.2975,0.381667,1.0,0.0,-0.2975,0.381667,0.91375
augmented_exact_k,cut_level,orientation_degradation,0.75,0.25,0.25,2400,4,2.125833,2.686667,1.0,0.926667,0.618333,0.308333,0.381667,0.926667,0.308333,0.381667,1.0,0.0,-0.308333,0.381667,0.91375
augmented_exact_k,cut_level,orientation_degradation,0.75,0.25,0.5,2400,4,2.125833,2.686667,1.0,0.910417,0.618333,0.292083,0.381667,0.910417,0.292083,0.381667,1.0,0.0,-0.292083,0.381667,0.91375
