config_id,keying,family_semantics,threshold_fraction,joint_strata,estimable_joint_strata_count,sufficient_joint_strata_count,estimable_joint_strata_fraction,sufficient_joint_strata_fraction,estimable_rows,min_rows_per_stratum,high_bin_presence_rate,orientation_bins,coverage_sufficient_legitimate
steps32_targets36_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.09125,high;low;medium,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.12375,high;low;medium,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.06125,high;low;medium,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.25,4,1,1,0.25,0.25,201,25,0.063125,high;low;medium,True
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.11125,high;low;medium,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.06125,high;low;medium,False
steps32_targets36_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.108125,high;low;medium,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.1515625,high;low;medium,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0715625,high;low;medium,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,489,25,0.075625,high;low;medium,True
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.1371875,high;low;medium,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0715625,high;low;medium,False
steps32_targets36_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.124375,high;low;medium,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.1659375,high;low;medium,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.08,high;low;medium,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.25,4,1,1,0.25,0.25,260,25,0.08875,high;low;medium,True
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.1521875,high;low;medium,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.08,high;low;medium,False
steps32_targets36_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.09875,high;low;medium,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.128125,high;low;medium,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0596875,high;low;medium,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.25,4,1,1,0.25,0.25,193,25,0.0696875,high;low;medium,True
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.114375,high;low;medium,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0596875,high;low;medium,False
steps32_targets36_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0,low;medium,False
steps32_targets36_bp0.42_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.25,4,0,0,0.0,0.0,0,25,0.115,high;low;medium,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.5,4,0,0,0.0,0.0,0,25,0.1553125,high;low;medium,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,at_least_k,0.75,4,0,0,0.0,0.0,0,25,0.0684375,high;low;medium,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,at_least_k,1.0,4,0,0,0.0,0.0,0,25,0.0,low,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.25,4,2,2,0.5,0.5,462,25,0.081875,high;low;medium,True
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.5,4,0,0,0.0,0.0,0,25,0.1425,high;low;medium,False
steps32_targets36_bp0.42_wj0.72,incidence_role_signed,augmented_exact_k,0.75,4,0,0,0.0,0.0,0,25,0.0684375,high;low;medium,False
