config_id,keying,family_semantics,threshold_fraction,rows,orientation_bins,bin_count,has_low,has_medium,has_high,has_low_high,support_width_classes,family_size_classes,high_bin_presence_rate
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.23333333333333334
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.3416666666666667
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.18583333333333332
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.15458333333333332
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.30541666666666667
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.18583333333333332
steps64_targets24_bp0.35_wj0.55,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.72,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.2725
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.40541666666666665
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.21583333333333332
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.19125
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.36291666666666667
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.21583333333333332
steps64_targets24_bp0.35_wj0.72,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.35_wj0.85,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.30541666666666667
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.4454166666666667
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.23833333333333334
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.21708333333333332
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.4008333333333333
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.23833333333333334
steps64_targets24_bp0.35_wj0.85,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.55,graph_cut_member_index_free,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;7;15,0.24791666666666667
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;11,0.34958333333333336
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.17708333333333334
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.25,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;5,0.16625
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.5,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;3;4;7,0.3095833333333333
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,0.75,2400,high;low;medium,3,True,True,True,True,1;2;3;4,1;5,0.17708333333333334
steps64_targets24_bp0.42_wj0.55,incidence_role_signed,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,catalog_augmented_edge_pair,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_direction_only,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;7,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,edge_pair_signed_no_member,augmented_exact_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.25,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;7;15,0.0
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.5,2400,low;medium,2,True,True,False,False,1;2;3;4,1;3;4;11,0.0
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,0.75,2400,low;medium,2,True,True,False,False,1;2;3;4,1;5,0.0
steps64_targets24_bp0.42_wj0.72,graph_cut_member_index_free,at_least_k,1.0,2400,low,1,True,False,False,False,1;2;3;4,1,0.0
