keying,mode,family_semantics,severity,threshold_fraction,support_width,trials,certification_rescue_rate,orientation_overlap_all_pairs_mean,orientation_overlap_parent_anchored_mean,avg_witness_token_count,support_overlap_mean,frontier_overlap_mean,legacy_orientation_overlap_mean,ledger_overlap_mean
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,at_least_k,0.75,0.75,4,660,0.19090909090909092,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,2,645,0.14108527131782947,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,3,714,0.17647058823529413,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.25,4,660,0.18333333333333332,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,2,645,0.14108527131782947,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,3,714,0.11624649859943978,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.5,4,660,0.14393939393939395,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.25,0.75,4,660,0.09242424242424242,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,2,645,0.19069767441860466,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,3,714,0.27871148459383754,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.25,4,660,0.37727272727272726,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,2,645,0.19069767441860466,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,3,714,0.18627450980392157,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.5,4,660,0.28484848484848485,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.5,0.75,4,660,0.15,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,2,645,0.17364341085271318,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,3,714,0.34593837535014005,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.25,4,660,0.3939393939393939,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,2,645,0.17364341085271318,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,3,714,0.18627450980392157,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.5,4,660,0.3515151515151515,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,orientation_degradation,augmented_exact_k,0.75,0.75,4,660,0.19090909090909092,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,3,714,0.0,0.01616445238499323,0.05657558334747631,4.496998799519807,0.333333,0.333333,0.333333,0.6190285588235295
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.25,4,660,0.0,0.049661855820946725,0.061175793002091694,5.551515151515152,0.333333,0.333333,0.333333,0.6143184590909091
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.5,4,660,0.0,0.050306107338618275,0.0671782485191576,6.62396694214876,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.25,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,3,714,0.0,0.01616445238499323,0.05657558334747631,4.496998799519807,0.333333,0.333333,0.333333,0.6190285588235295
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.25,4,660,0.0,0.049661855820946725,0.061175793002091694,5.551515151515152,0.333333,0.333333,0.333333,0.6143184590909091
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.5,4,660,0.0,0.050306107338618275,0.0671782485191576,6.62396694214876,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.5,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,3,714,0.0,0.01616445238499323,0.05657558334747631,4.496998799519807,0.333333,0.333333,0.333333,0.6190285588235295
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.25,4,660,0.0,0.049661855820946725,0.061175793002091694,5.551515151515152,0.333333,0.333333,0.333333,0.6143184590909091
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.5,4,660,0.0,0.050306107338618275,0.0671782485191576,6.62396694214876,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,at_least_k,0.75,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,3,714,0.0,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.25,4,660,0.0,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.5,4,660,0.0,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.25,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,3,714,0.0,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.25,4,660,0.0,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.5,4,660,0.0,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.5,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,3,714,0.0,0.0,0.0,3.9348739495798317,0.166667,0.166667,0.166667,0.5221920084033613
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.25,4,660,0.0,0.0,0.0,4.163636363636364,0.1,0.1,0.1,0.48251351363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,2,645,0.0,0.0,0.0,3.441860465116279,0.333333,0.333333,0.333333,0.6498192093023256
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,3,714,0.0,0.0,0.0,5.902310924369748,0.5,0.5,0.5,0.7166617899159663
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.5,4,660,0.0,0.024438292375649134,0.08553402331477197,5.9480519480519485,0.333333,0.333333,0.333333,0.6199095363636363
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,1,1581,0.0,0.0,0.0,6.233396584440228,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,2,645,0.0,0.0,0.0,5.162790697674419,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,3,714,0.0,0.0,0.0,7.869747899159663,1.0,1.0,1.0,1.0
member_indexed_edge_pair,selector_stress,augmented_exact_k,0.75,0.75,4,660,0.0,0.0,0.0,8.327272727272728,0.6,0.6,0.6,0.7759782636363637
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,1,1581,0.0,0.0,0.0,6.051865907653384,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,2,645,0.13178294573643412,0.017956190378670998,0.016372993931133468,3.372093023255814,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,3,714,0.14425770308123248,0.02304349545026401,0.018378516965083944,4.38875550220088,0.333333,0.333333,0.333333,0.6190285588235295
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.25,4,660,0.15454545454545454,0.02813052460478972,0.021074092230022594,5.393636363636364,0.333333,0.333333,0.333333,0.6143184590909091
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,1,1581,0.0,0.0,0.0,6.0487033523086655,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,2,645,0.13178294573643412,0.017188041645405987,0.016054051461028205,3.378811369509044,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,3,714,0.08403361344537816,0.030627730224434442,0.028179618248890898,5.735994397759104,0.5,0.5,0.5,0.7166617899159663
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.5,4,660,0.10303030303030303,0.03530766124512284,0.03361080615913137,6.408264462809917,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,1,1581,0.0,0.0,0.0,6.05629348513599,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,2,645,0.0,0.0,0.0,5.027906976744186,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,3,714,0.0,0.0,0.0,7.57703081232493,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.25,0.75,4,660,0.07424242424242425,0.0441608982618056,0.04499146365059573,8.004848484848484,0.6,0.6,0.6,0.7759782636363637
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,1,1581,0.0,0.0,0.0,6.057558507273877,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,2,645,0.2589147286821705,0.01664054650488759,0.015480940248382107,3.3881136950904396,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,3,714,0.28851540616246496,0.022062536942573718,0.01765091554698574,4.381152460984394,0.333333,0.333333,0.333333,0.6190285588235295
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.25,4,660,0.26666666666666666,0.02775243935511939,0.019152379392792424,5.386666666666667,0.333333,0.333333,0.333333,0.6143184590909091
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,1,1581,0.0,0.0,0.0,6.0600885515496525,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,2,645,0.2589147286821705,0.018075291776842164,0.01874605153674921,3.3829457364341087,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,3,714,0.16946778711484595,0.03299978585064296,0.03321512625607591,5.726190476190476,0.5,0.5,0.5,0.7166617899159663
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.5,4,660,0.24545454545454545,0.03505523624191578,0.03227028551261425,6.412258953168044,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,1,1581,0.0,0.0,0.0,6.0493358633776095,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,2,645,0.0,0.0,0.0,5.0418604651162795,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,3,714,0.0,0.0,0.0,7.586834733893557,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.5,0.75,4,660,0.1787878787878788,0.04452664892249077,0.04502811381899986,7.991818181818182,0.6,0.6,0.6,0.7759782636363637
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,1,1581,0.0,0.0,0.0,6.042378241619228,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,2,645,0.15503875968992248,0.01677600751244162,0.016040869122264472,3.3829457364341087,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,3,714,0.36134453781512604,0.023999475854426112,0.01885127006364356,4.389955982392958,0.333333,0.333333,0.333333,0.6190285588235295
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.25,4,660,0.44242424242424244,0.027728756953028674,0.01981451458963082,5.386868686868687,0.333333,0.333333,0.333333,0.6143184590909091
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,1,1581,0.0,0.0,0.0,6.05629348513599,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,2,645,0.15503875968992248,0.01708926517066052,0.01668288429916337,3.3855297157622735,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,3,714,0.1722689075630252,0.03268105330550344,0.03163876372028673,5.727941176470588,0.5,0.5,0.5,0.7166617899159663
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.5,4,660,0.3712121212121212,0.03521384203722316,0.032285926830295186,6.410743801652893,0.4363639999999999,0.4363639999999999,0.4363639999999999,0.6784479409090909
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,1,1581,0.0,0.0,0.0,6.060721062618596,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,2,645,0.0,0.0,0.0,5.06046511627907,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,3,714,0.0,0.0,0.0,7.567226890756302,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,at_least_k,0.75,0.75,4,660,0.1621212121212121,0.044548864339593486,0.04490306626008072,8.003333333333334,0.6,0.6,0.6,0.7759782636363637
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,1,1581,0.0,0.0,0.0,6.063883617963314,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,2,645,0.13178294573643412,0.018756920149989004,0.018767023243767427,3.385012919896641,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,3,714,0.19467787114845939,0.01895532346902069,0.01826227550605537,3.833683473389356,0.166667,0.166667,0.166667,0.5221920084033613
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.25,4,660,0.19242424242424241,0.019433447596461248,0.018291107929529687,4.04030303030303,0.1,0.1,0.1,0.48251351363636363
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,1,1581,0.0,0.0,0.0,6.0600885515496525,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,2,645,0.13178294573643412,0.01785349519845644,0.016597627179022526,3.383462532299742,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,3,714,0.08403361344537816,0.032928684466591814,0.031275135081395976,5.745798319327731,0.5,0.5,0.5,0.7166617899159663
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.5,4,660,0.13787878787878788,0.0315106997069684,0.031041979203122367,5.778787878787878,0.333333,0.333333,0.333333,0.6199095363636363
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,1,1581,0.0,0.0,0.0,6.045540796963947,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,2,645,0.0,0.0,0.0,5.055813953488372,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,3,714,0.0,0.0,0.0,7.554621848739496,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.25,0.75,4,660,0.07424242424242425,0.04485960103914398,0.044576676309673685,8.003636363636364,0.6,0.6,0.6,0.7759782636363637
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,1,1581,0.0,0.0,0.0,6.0493358633776095,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,2,645,0.2589147286821705,0.01781364056557855,0.01724746399165004,3.38656330749354,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,3,714,0.29551820728291317,0.01961677560324372,0.019113327339559005,3.8504901960784315,0.166667,0.166667,0.166667,0.5221920084033613
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.25,4,660,0.39090909090909093,0.017905174702795207,0.016577864614960483,4.043030303030303,0.1,0.1,0.1,0.48251351363636363
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,1,1581,0.0,0.0,0.0,6.049968374446553,1.0,1.0,1.0,1.0
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,2,645,0.2589147286821705,0.019117617954827255,0.018730036113757044,3.3793281653746767,0.333333,0.333333,0.333333,0.6498192093023256
shuffled_overlap_control,ledger_failure,augmented_exact_k,0.5,0.5,3,714,0.16946778711484595,0.03192875328878087,0.0313328149719951,5.739145658263305,0.5,0.5,0.5,0.7166617899159663
